"BehaviorSpace results (NetLogo 6.1.0)"
"predator-prey-model-revised-17_03_2020-for_cheetah_vs_impala.nlogo"
"cheetah vs impala - open savanna"
"05/28/2020 09:09:57:529 +1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-200","200","-200","200"
"[run number]","prey-max-velocity","prey-agility","prey-acceleration","prey-deceleration","prey-vision-distance","prey-vision-angle","freeze-distance","flight-initiation-distance","prey-exhaustion-distance","time-to-turn","time-spent-circling","predator-max-velocity","predator-agility","predator-acceleration","predator-deceleration","predator-vision-distance","predator-vision-angle","predator-exhaustion-distance","kill-distance","obstacle-proportion","obstacle-radius","prey-obstacle-sensitivity","predator-obstacle-sensitivity","number-of-refuges","number-of-target-patches","[step]","number-obstacles","count patches with [ pcolor = brown ] / count patches","prey-win","predator-win","detect-time","pursuit-time","sim-time","prey-escape-length","predator-pursuit-length","prey-curviness","predator-curviness","[ behaviour ] of one-of prey","[ behaviour ] of one-of predators","prey-detected"
"423","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","60","0.010006156678130112","1","0","889.1","10.9","899.95","55.163565267265724","18.006964972747497","0.060045837495613666","0.20964129182580254","escape","pursue","1"
"422","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","60","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"431","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","8001","58","0.010006156678130112","0","1","114.5","191.25","400","516.863082247215","94.23011398824055","0.1098786750643353","0.4887640113702827","escape","pursue","1"
"426","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","61","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"435","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","8560","57","0.010006156678130112","0","1","333.5","94.5","427.95000000000005","199.4384524543343","126.93878550565144","0.15305964765885144","0.3200798558029268","escape","pursue","1"
"436","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","10393","60","0.010006156678130112","0","1","329.55","190.10000000000002","519.6","368.8210375595074","175.97046659934983","0.240774184033899","0.3985067504749797","escape","pursue","1"
"432","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","15571","58","0.010006156678130112","0","1","531.9","246.60000000000002","778.5","455.44269061847035","272.6466251667795","0.1908630572281039","0.38901156367724227","escape","pursue","1"
"437","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","13635","59","0.010006156678130112","0","1","285.8","304.95","681.7","800.0769882567304","277.52135449696533","0.12010769385729589","0.3044307425752425","exhausted","pursue","1"
"439","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","5655","58","0.010006156678130112","0","1","22.1","248.55","282.7","800.0279491695615","249.43805228717054","0.080377523645952","0.30604076385136303","exhausted","pursue","1"
"434","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","14236","57","0.010006156678130112","0","1","686.2","25.6","711.75","49.93790355832128","30.978848522460225","0.18043558670038878","0.38066648214259874","escape","pursue","1"
"440","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","6090","57","0.010006156678130112","1","0","26.05","278.45","304.45","786.0750715235871","299.8989158898253","0.10277173598536099","0.2916611547572187","escape","pursue","1"
"441","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","7697","60","0.010006156678130112","0","1","24.3","277.65000000000003","384.8","800.0116771589043","216.6276579641699","0.11977369707538474","0.3577399056732509","exhausted","pursue","1"
"443","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","5150","60","0.010006156678130112","0","1","33.050000000000004","171.3","257.45","406.8332326868949","224.9320773486843","0.15392535552457723","0.22080240584508273","escape","pursue","1"
"433","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","60","0.010006156678130112","1","0","889.1","10.9","899.95","51.54592060866468","6.597417269781801","0.05986767881455743","0.3490730772687978","escape","search","1"
"446","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","5045","60","0.010006156678130112","1","0","27.8","224.5","252.20000000000002","407.93968502687017","299.99189464548397","0.20917222249824438","0.30711011764744967","escape","pursue","1"
"438","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","58","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"444","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","12782","57","0.010006156678130112","0","1","226.20000000000002","284.75","639.0500000000001","800.0314918491725","203.89367709464696","0.11775343039987775","0.3250215384847813","exhausted","pursue","1"
"450","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","2344","60","0.010006156678130112","0","1","106.9","10.3","117.15","15.389461751838024","16.22973170048654","0.39970604201859933","0.2875684273325906","escape","pursue","1"
"442","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","15600","60","0.010006156678130112","0","1","725.5500000000001","54.45","779.95","233.07690168669353","38.43903853907938","0.0522492995059028","0.2439992973423223","escape","pursue","1"
"452","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","2356","62","0.010006156678130112","0","1","45","72.8","117.75","305.27582708225253","51.31913853205273","0.06247225770083928","0.3939985040360178","escape","pursue","1"
"451","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","6701","60","0.010006156678130112","0","1","51.35","251","335","800.1335930472668","104.11269797077586","0.11107870083775918","0.30073549573990216","exhausted","pursue","1"
"455","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","1154","54","0.010006156678130112","0","1","26.700000000000003","31.150000000000002","57.650000000000006","44.76293348775666","46.09623284121288","0.2806045741843122","0.25383078737465636","escape","pursue","1"
"453","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","5475","60","0.010006156678130112","0","1","238","35.800000000000004","273.7","69.30609275633525","63.04936877881372","0.1782069515953622","0.19255833421211083","escape","pursue","1"
"454","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","5535","57","0.010006156678130112","0","1","98.80000000000001","177.95000000000002","276.7","422.6340904492184","77.72037906811401","0.1347354589069109","0.24943736644684794","escape","pursue","1"
"447","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","58","0.010006156678130112","1","0","696.85","203.15","899.95","544.3800699480984","112.92203438984808","0.1436716391898579","0.35656817567671234","escape","pursue","1"
"449","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","14724","58","0.010006156678130112","0","1","645.45","90.75","736.1500000000001","262.0354721066179","59.24230618799282","0.12076570124432055","0.37718625615125445","escape","pursue","1"
"448","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","57","0.010006156678130112","1","0","530.9","269.1","899.95","800.1345375162163","214.08453941476293","0.09291060189986122","0.2596400300316463","exhausted","pursue","1"
"445","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","54","0.010006156678130112","1","0","883.85","16.150000000000002","899.95","77.53236181852756","8.0035278222826","0.021137254086674693","0.7297241351232336","escape","search","1"
"456","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","11097","60","0.010006156678130112","0","1","278.05","271.35","554.8000000000001","800.0079511958053","180.06376025104348","0.108125993175933","0.37875583136515695","exhausted","pursue","1"
"463","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","3486","57","0.010006156678130112","0","1","141.55","32.7","174.25","52.27819127589517","41.19903674322746","0.3294747244109149","0.27789247674415923","escape","pursue","1"
"457","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","7756","56","0.010006156678130112","0","1","338.15000000000003","49.650000000000006","387.75","86.52821228408527","61.33944628029481","0.23500662590509885","0.326630484952122","escape","search","1"
"461","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","10861","54","0.010006156678130112","0","1","240","287.05","543","800.0219043506444","224.91966516612374","0.08766317314200303","0.3279051575811674","exhausted","pursue","1"
"462","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","8460","60","0.010006156678130112","0","1","285","138","422.95000000000005","404.5772827239396","152.11229640910113","0.0887377039235442","0.28260072044461765","escape","pursue","1"
"459","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","14542","60","0.010006156678130112","0","1","634.1","93","727.0500000000001","207.38162840297272","141.70523480181458","0.15154251857140147","0.20616235365893057","escape","pursue","1"
"460","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","58","0.010006156678130112","1","0","701","198.95000000000002","899.95","597.9173000213366","209.04704064667777","0.1043585944208949","0.34833915966856194","escape","pursue","1"
"467","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","7813","58","0.010006156678130112","0","1","333.1","57.550000000000004","390.6","169.33593523749138","79.5574204369038","0.10447103049662433","0.3053159384156331","escape","pursue","1"
"468","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","8781","59","0.010006156678130112","0","1","380.5","58.550000000000004","439","105.21700233850595","65.25560880903913","0.21034170155393103","0.3536870351047443","escape","pursue","1"
"458","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","56","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"466","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","17302","57","0.010006156678130112","0","1","462.40000000000003","264.85","865.0500000000001","800.02373831827","63.89893176912635","0.09932519766261773","0.37314211731726044","exhausted","pursue","1"
"472","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","2963","61","0.010006156678130112","0","1","12.950000000000001","99.4","148.1","292.90038260483266","99.75723034499204","0.09465103173667846","0.27536639659536966","escape","pursue","1"
"464","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","59","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"473","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","344","58","0.010006156678130112","0","1","0.05","17.150000000000002","17.150000000000002","31.541327095146762","23.75842473510484","0.175558905765341","0.23469850601696302","escape","pursue","1"
"471","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","8403","59","0.010006156678130112","0","1","141.6","278.55","420.1","782.6470623918609","73.01773341963437","0.107193218918567","0.4279029834365154","escape","pursue","1"
"465","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","60","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"469","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","14696","58","0.010006156678130112","0","1","455.20000000000005","271.40000000000003","734.75","800.0417927973468","188.83211464361656","0.09443770181229659","0.3606217595229978","exhausted","pursue","1"
"475","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","2098","57","0.010006156678130112","0","1","12.8","92.10000000000001","104.85000000000001","181.15402793202972","143.12790359287084","0.1815960765282203","0.2400733355396956","escape","pursue","1"
"474","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","5376","58","0.010006156678130112","0","1","220.75","48.050000000000004","268.75","86.72382823592386","56.60109285953006","0.18482738098568474","0.328205420389638","escape","pursue","1"
"477","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","3012","62","0.010006156678130112","0","1","146.95000000000002","3.6500000000000004","150.55","15.70318203420437","10.348724960642478","0.11959879258783902","0.047405540269591595","escape","pursue","1"
"478","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","2349","57","0.010006156678130112","0","1","97.2","20.25","117.4","29.991038643935084","30.796558298106255","0.4392714583047209","0.2795714969294677","escape","pursue","1"
"483","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","5279","54","0.010006156678130112","0","1","68.7","195.25","263.90000000000003","346.5280657002095","112.29051435452945","0.21823604508908748","0.37811572559993956","escape","pursue","1"
"470","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","56","0.010006156678130112","1","0","899.95","0","899.95","0","0","0","0","forage","search","1"
"479","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","14937","55","0.010006156678130112","1","0","497.05","249.8","746.8000000000001","526.3515290322594","299.9111281582912","0.14869683208448678","0.34662203101250305","escape","pursue","1"
"476","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","58","0.010006156678130112","1","0","739.4000000000001","160.60000000000002","899.95","417.67054633956553","26.914744794050915","0.12925532868823256","0.3911293408418539","escape","search","1"
"487","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","5441","59","0.010006156678130112","0","1","100","172.05","272","399.86364600978123","202.5160139771711","0.14125109105764122","0.2982881569619133","escape","pursue","1"
"480","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","58","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"489","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","39","56","0.010006156678130112","0","1","0.05","1.9000000000000001","1.9000000000000001","12.554250000000003","4.796367621586333","0.0972255231280884","0.0477646630174169","escape","pursue","1"
"481","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","58","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"484","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","59","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"490","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","4166","60","0.010006156678130112","0","1","45.300000000000004","163","208.25","372.2115155587206","175.2556820115525","0.13696822694577682","0.394704754319763","escape","pursue","1"
"485","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","14512","61","0.010006156678130112","0","1","345.65000000000003","266.85","725.5500000000001","800.0124491926819","169.31613434798976","0.08772209952317606","0.353073513394123","exhausted","pursue","1"
"482","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","60","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"488","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","12799","58","0.010006156678130112","0","1","335.70000000000005","304.35","639.9000000000001","679.5752988461203","215.06791399334247","0.14958543831706264","0.47137515103215377","escape","search","1"
"492","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","5333","58","0.010006156678130112","0","1","114.15","152.5","266.6","367.63741394595115","115.79263471079597","0.18669242087372762","0.3161115466962483","escape","pursue","1"
"496","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","6113","58","0.010006156678130112","0","1","0.05","290.45","305.6","800.027706845184","255.49149016039902","0.10528646562094053","0.2884241234531835","exhausted","pursue","1"
"486","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","57","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"497","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","4781","58","0.010006156678130112","0","1","197.55","41.5","239","106.86392904295474","60.85659934216011","0.15203627370984166","0.26800281084681626","escape","pursue","1"
"500","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","3172","59","0.010006156678130112","0","1","50","108.60000000000001","158.55","200.33982051869313","154.78790490786577","0.23550485961131162","0.257291870058807","escape","pursue","1"
"495","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","12746","56","0.010006156678130112","0","1","524.95","112.35000000000001","637.25","341.47770788822703","38.66108024853387","0.08912352130813439","0.40637555808682413","escape","pursue","1"
"491","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","60","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"498","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","14018","59","0.010006156678130112","0","1","570.5500000000001","130.35","700.85","320.657530831571","145.7909571882126","0.16075711841192958","0.251320847431257","escape","pursue","1"
"493","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","58","0.010006156678130112","1","0","0","0","899.95","0","0","0","0","forage","search","0"
"494","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","58","0.010006156678130112","1","0","404.95000000000005","0","899.95","0","0","0","0","forage","search","1"
"499","13.8","3.429","5.7","6.3","50","240","50","30","800","3","3","19.9","3.569","8.3","10.6","50","180","300","0.66","0.01","1.5","0.99","0.99","0","0","18000","57","0.010006156678130112","1","0","600.1","283.15000000000003","899.95","800.3994723226007","84.66592856325299","0.09826213815668436","0.48424993575263703","exhausted","search","1"
